author_id,journal_id,t,work_id,topic_match_t
https://openalex.org/A5103262460,https://openalex.org/S196734849,2017-08-25,https://openalex.org/W2745578724,
https://openalex.org/A5103262460,https://openalex.org/S178776955,2018-10-26,https://openalex.org/W2898551707,0.9275
https://openalex.org/A5100377341,https://openalex.org/S107516304,2024-03-14,https://openalex.org/W4392808709,0.7981
https://openalex.org/A5100377341,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2921022025,
https://openalex.org/A5100377341,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2976414818,
https://openalex.org/A5080416900,https://openalex.org/S139930977,2018-08-30,https://openalex.org/W2891574113,
https://openalex.org/A5080416900,https://openalex.org/S4210192031,2020-11-03,https://openalex.org/W3095247035,0.8122
https://openalex.org/A5080416900,https://openalex.org/S195231649,2021-01-18,https://openalex.org/W2967342924,0.889
https://openalex.org/A5100454306,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3007581057,0.7464
https://openalex.org/A5100454306,https://openalex.org/S2485537415,2019-12-25,https://openalex.org/W2997273301,
https://openalex.org/A5100454306,https://openalex.org/S2485537415,2022-01-01,https://openalex.org/W4293371005,0.7473
https://openalex.org/A5008891083,https://openalex.org/S107516304,2016-03-03,https://openalex.org/W2292270531,
https://openalex.org/A5008891083,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3043703319,0.8036
https://openalex.org/A5008891083,https://openalex.org/S4210206423,2023-11-21,https://openalex.org/W4388856508,0.7509
https://openalex.org/A5077738281,https://openalex.org/S198098182,2017-01-01,https://openalex.org/W2561032898,
https://openalex.org/A5077738281,https://openalex.org/S4210205812,2017-03-02,https://openalex.org/W2594214907,0.8176
https://openalex.org/A5077738281,https://openalex.org/S4210205812,2019-04-25,https://openalex.org/W2942039993,0.8575
https://openalex.org/A5041011902,https://openalex.org/S101949793,2021-08-29,https://openalex.org/W3198226370,0.8658
https://openalex.org/A5041011902,https://openalex.org/S43295729,2020-10-24,https://openalex.org/W3095734770,0.7684
https://openalex.org/A5041011902,https://openalex.org/S101949793,2019-03-19,https://openalex.org/W2922728516,
https://openalex.org/A5032415518,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3121163724,0.7835
https://openalex.org/A5032415518,https://openalex.org/S3035462843,2021-09-04,https://openalex.org/W3196932935,0.8287
https://openalex.org/A5032415518,https://openalex.org/S2485537415,2017-01-01,https://openalex.org/W2729929678,
https://openalex.org/A5022606799,https://openalex.org/S2485537415,2024-01-01,https://openalex.org/W4391696981,0.8548
https://openalex.org/A5022606799,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2969261967,
https://openalex.org/A5022606799,https://openalex.org/S4210205812,2022-06-23,https://openalex.org/W4283395836,0.8203
https://openalex.org/A5082137554,https://openalex.org/S2485537415,2023-01-01,https://openalex.org/W4383340351,0.8055
https://openalex.org/A5082137554,https://openalex.org/S2485537415,2023-01-01,https://openalex.org/W4389474056,0.8055
https://openalex.org/A5082137554,https://openalex.org/S4210205812,2020-04-09,https://openalex.org/W3015910648,
https://openalex.org/A5042798851,https://openalex.org/S2485537415,2022-01-01,https://openalex.org/W4210843599,0.8485
https://openalex.org/A5042798851,https://openalex.org/S4210205812,2021-09-29,https://openalex.org/W3203713416,0.794
https://openalex.org/A5042798851,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3093674982,
https://openalex.org/A5030636344,https://openalex.org/S2485537415,2024-01-01,https://openalex.org/W4396886494,0.7912
https://openalex.org/A5030636344,https://openalex.org/S4210219776,2020-11-05,https://openalex.org/W3095525721,
https://openalex.org/A5030636344,https://openalex.org/S2485537415,2024-01-01,https://openalex.org/W4400351833,0.7912
https://openalex.org/A5078793726,https://openalex.org/S19032547,2020-11-25,https://openalex.org/W3107083523,0.7682
https://openalex.org/A5078793726,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2945978532,
https://openalex.org/A5078793726,https://openalex.org/S52395412,2021-07-29,https://openalex.org/W3184618566,0.8958
https://openalex.org/A5050582138,https://openalex.org/S139930977,2019-03-10,https://openalex.org/W2922066636,0.8734
https://openalex.org/A5050582138,https://openalex.org/S139930977,2015-07-22,https://openalex.org/W2267824407,
https://openalex.org/A5050582138,https://openalex.org/S139930977,2016-05-30,https://openalex.org/W2347154127,0.8457
https://openalex.org/A5009776777,https://openalex.org/S195231649,2019-07-28,https://openalex.org/W2966205082,0.7656
https://openalex.org/A5009776777,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2933683828,
https://openalex.org/A5009776777,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2960057190,
https://openalex.org/A5100323630,https://openalex.org/S195231649,2019-07-28,https://openalex.org/W2966205082,0.7656
https://openalex.org/A5100323630,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2933683828,
https://openalex.org/A5100323630,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2960057190,
https://openalex.org/A5111618601,https://openalex.org/S202381698,2018-03-07,https://openalex.org/W2789946045,
https://openalex.org/A5111618601,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2942173686,0.8178
https://openalex.org/A5111618601,https://openalex.org/S202381698,2018-12-10,https://openalex.org/W2904072913,0.7796
https://openalex.org/A5054879396,https://openalex.org/S125501549,2016-07-02,https://openalex.org/W2480917010,
https://openalex.org/A5054879396,https://openalex.org/S125501549,2016-07-02,https://openalex.org/W2500519874,
https://openalex.org/A5054879396,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2955121492,0.8554
https://openalex.org/A5100696227,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2970083466,0.758
https://openalex.org/A5100696227,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3081706615,0.8936
https://openalex.org/A5100696227,https://openalex.org/S2729999759,2016-12-01,https://openalex.org/W2583742783,
https://openalex.org/A5058205797,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2922878817,0.7515
https://openalex.org/A5058205797,https://openalex.org/S30889260,2019-10-19,https://openalex.org/W2981245529,0.9151
https://openalex.org/A5058205797,https://openalex.org/S30889260,2016-03-04,https://openalex.org/W2294780743,
https://openalex.org/A5023417619,https://openalex.org/S2485537415,2018-01-01,https://openalex.org/W2793827746,0.7574
https://openalex.org/A5023417619,https://openalex.org/S30889260,2019-10-19,https://openalex.org/W2981245529,0.8988
https://openalex.org/A5023417619,https://openalex.org/S30889260,2016-03-04,https://openalex.org/W2294780743,
https://openalex.org/A5103474706,https://openalex.org/S195231649,2017-11-29,https://openalex.org/W2772311897,
https://openalex.org/A5103474706,https://openalex.org/S101949793,2019-09-03,https://openalex.org/W2971704219,0.8799
https://openalex.org/A5103474706,https://openalex.org/S101949793,2018-05-27,https://openalex.org/W2803565927,0.8381
https://openalex.org/A5042609299,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3012343373,0.7623
https://openalex.org/A5042609299,https://openalex.org/S207319443,2019-01-01,https://openalex.org/W2921528571,
https://openalex.org/A5042609299,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3012174035,0.7623
https://openalex.org/A5047970122,https://openalex.org/S2729999759,2020-06-17,https://openalex.org/W3035807844,
https://openalex.org/A5047970122,https://openalex.org/S4210178049,2021-06-25,https://openalex.org/W3177002328,0.774
https://openalex.org/A5047970122,https://openalex.org/S4210178049,2023-11-03,https://openalex.org/W4388288227,0.8819
https://openalex.org/A5008999121,https://openalex.org/S52395412,2022-03-08,https://openalex.org/W4220816230,0.8376
https://openalex.org/A5008999121,https://openalex.org/S19032547,2020-11-04,https://openalex.org/W3097649106,
https://openalex.org/A5008999121,https://openalex.org/S202381698,2023-05-25,https://openalex.org/W4378195331,0.8253
https://openalex.org/A5062973640,https://openalex.org/S52395412,2022-03-08,https://openalex.org/W4220816230,0.8376
https://openalex.org/A5062973640,https://openalex.org/S19032547,2020-11-04,https://openalex.org/W3097649106,
https://openalex.org/A5062973640,https://openalex.org/S202381698,2023-05-25,https://openalex.org/W4378195331,0.8253
https://openalex.org/A5005306141,https://openalex.org/S195231649,2019-09-19,https://openalex.org/W2973657001,0.8687
https://openalex.org/A5005306141,https://openalex.org/S101949793,2017-11-03,https://openalex.org/W2765562673,
https://openalex.org/A5005306141,https://openalex.org/S2485537415,2018-01-01,https://openalex.org/W2894968760,0.7888
https://openalex.org/A5006177057,https://openalex.org/S101949793,2018-10-16,https://openalex.org/W2896002290,0.7609
https://openalex.org/A5006177057,https://openalex.org/S101949793,2019-11-22,https://openalex.org/W2991286519,0.8389
https://openalex.org/A5006177057,https://openalex.org/S101949793,2018-06-02,https://openalex.org/W2805635534,
https://openalex.org/A5070888504,https://openalex.org/S3569471,2018-09-13,https://openalex.org/W2963546679,
https://openalex.org/A5070888504,https://openalex.org/S2485537415,2022-01-01,https://openalex.org/W4295308610,0.7624
https://openalex.org/A5070888504,https://openalex.org/S2485537415,2024-06-07,https://openalex.org/W4399426455,0.7879
https://openalex.org/A5102847131,https://openalex.org/S3569471,2018-09-13,https://openalex.org/W2963546679,
https://openalex.org/A5102847131,https://openalex.org/S4210205812,2021-02-03,https://openalex.org/W3128324662,0.744
https://openalex.org/A5102847131,https://openalex.org/S101949793,2023-01-03,https://openalex.org/W4313584825,0.8766
https://openalex.org/A5090384758,https://openalex.org/S202381698,2019-03-08,https://openalex.org/W2921596125,0.8428
https://openalex.org/A5090384758,https://openalex.org/S167961193,2016-01-01,https://openalex.org/W2513395598,
https://openalex.org/A5090384758,https://openalex.org/S4210195431,2021-02-26,https://openalex.org/W3131759468,0.8401
https://openalex.org/A5024895874,https://openalex.org/S196734849,2021-07-08,https://openalex.org/W3177504760,
https://openalex.org/A5024895874,https://openalex.org/S196734849,2022-07-14,https://openalex.org/W4285390975,0.8301
https://openalex.org/A5024895874,https://openalex.org/S2485537415,2024-01-01,https://openalex.org/W4396782916,0.8214
https://openalex.org/A5015204293,https://openalex.org/S4210201048,2020-12-05,https://openalex.org/W3111444395,
https://openalex.org/A5015204293,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3198990261,0.7734
https://openalex.org/A5015204293,https://openalex.org/S4210201048,2022-01-31,https://openalex.org/W4220725600,0.9129
https://openalex.org/A5020371301,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3203949288,0.8081
https://openalex.org/A5020371301,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3166931362,0.8081
https://openalex.org/A5020371301,https://openalex.org/S2764955546,2020-11-14,https://openalex.org/W3101915097,
https://openalex.org/A5014206990,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3203949288,
https://openalex.org/A5014206990,https://openalex.org/S202381698,2023-11-16,https://openalex.org/W4388728414,0.8536
https://openalex.org/A5014206990,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3166931362,
https://openalex.org/A5108464916,https://openalex.org/S4210177785,2022-01-01,https://openalex.org/W4224090216,0.8719
https://openalex.org/A5108464916,https://openalex.org/S196734849,2021-10-12,https://openalex.org/W3206849869,
https://openalex.org/A5108464916,https://openalex.org/S4210177785,2023-01-01,https://openalex.org/W4320883111,0.8863
https://openalex.org/A5013329791,https://openalex.org/S4210177785,2019-01-01,https://openalex.org/W2912250273,0.9382
https://openalex.org/A5013329791,https://openalex.org/S4210177785,2017-01-01,https://openalex.org/W2738769391,
https://openalex.org/A5013329791,https://openalex.org/S4210177785,2018-01-01,https://openalex.org/W2793249006,0.9136
https://openalex.org/A5027041226,https://openalex.org/S4210205812,2019-03-29,https://openalex.org/W2932079797,
https://openalex.org/A5027041226,https://openalex.org/S4210178049,2024-11-04,https://openalex.org/W4404048889,0.8988
https://openalex.org/A5027041226,https://openalex.org/S4210205812,2019-04-16,https://openalex.org/W2936871749,0.7513
https://openalex.org/A5101724879,https://openalex.org/S4210219776,2019-05-01,https://openalex.org/W2943360842,
https://openalex.org/A5101724879,https://openalex.org/S2764955546,2023-03-02,https://openalex.org/W4322754751,0.7917
https://openalex.org/A5101724879,https://openalex.org/S2764955546,2023-03-31,https://openalex.org/W4362473706,0.8495
https://openalex.org/A5100420080,https://openalex.org/S101949793,2019-09-24,https://openalex.org/W2976852454,
https://openalex.org/A5100420080,https://openalex.org/S195231649,2023-02-27,https://openalex.org/W4322631367,0.8092
https://openalex.org/A5100420080,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3136392033,0.7736
https://openalex.org/A5029925325,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2991847337,
https://openalex.org/A5029925325,https://openalex.org/S4210205812,2023-08-18,https://openalex.org/W4385986797,0.7042
https://openalex.org/A5029925325,https://openalex.org/S4210205812,2023-09-27,https://openalex.org/W4387119634,0.8363
https://openalex.org/A5066875900,https://openalex.org/S202381698,2020-05-12,https://openalex.org/W3024368629,
https://openalex.org/A5066875900,https://openalex.org/S107516304,2024-09-17,https://openalex.org/W4402602186,0.8997
https://openalex.org/A5066875900,https://openalex.org/S19032547,2021-03-09,https://openalex.org/W3120520077,0.8626
https://openalex.org/A5113696439,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3186850430,0.8455
https://openalex.org/A5113696439,https://openalex.org/S2764846071,2016-07-08,https://openalex.org/W2473284183,0.8353
https://openalex.org/A5113696439,https://openalex.org/S2764846071,2015-10-13,https://openalex.org/W2521957736,
https://openalex.org/A5013150230,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3186850430,
https://openalex.org/A5013150230,https://openalex.org/S207319443,2021-01-01,https://openalex.org/W3156473985,
https://openalex.org/A5013150230,https://openalex.org/S101949793,2021-06-14,https://openalex.org/W3169146241,0.8212
https://openalex.org/A5045517614,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3201208428,0.7962
https://openalex.org/A5045517614,https://openalex.org/S4210205812,2017-09-28,https://openalex.org/W2757467189,0.7829
https://openalex.org/A5045517614,https://openalex.org/S43295729,2017-06-27,https://openalex.org/W2727991958,
https://openalex.org/A5113681529,https://openalex.org/S4210205812,2021-09-03,https://openalex.org/W3197662463,0.789
https://openalex.org/A5113681529,https://openalex.org/S4210205812,2022-12-26,https://openalex.org/W4313247468,0.7814
https://openalex.org/A5113681529,https://openalex.org/S4210205812,2021-08-18,https://openalex.org/W3194642784,
https://openalex.org/A5047567293,https://openalex.org/S202381698,2016-07-08,https://openalex.org/W2470906225,
https://openalex.org/A5047567293,https://openalex.org/S19032547,2019-12-01,https://openalex.org/W2992318613,0.8495
https://openalex.org/A5047567293,https://openalex.org/S107516304,2018-07-01,https://openalex.org/W2884820193,0.6732
https://openalex.org/A5014073915,https://openalex.org/S4210192031,2023-01-17,https://openalex.org/W4317207838,0.8495
https://openalex.org/A5014073915,https://openalex.org/S195231649,2019-03-28,https://openalex.org/W2923670132,
https://openalex.org/A5014073915,https://openalex.org/S4210192031,2021-06-17,https://openalex.org/W3166034354,0.7667
https://openalex.org/A5083383180,https://openalex.org/S4210192031,2020-01-21,https://openalex.org/W3002491092,
https://openalex.org/A5083383180,https://openalex.org/S4210192031,2022-11-07,https://openalex.org/W4308548247,0.8906
https://openalex.org/A5083383180,https://openalex.org/S4210192031,2020-08-24,https://openalex.org/W3080342797,0.8306
https://openalex.org/A5075448658,https://openalex.org/S4210205812,2022-03-10,https://openalex.org/W4221099401,0.8199
https://openalex.org/A5075448658,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3187056701,0.7902
https://openalex.org/A5075448658,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3015280435,
https://openalex.org/A5025397538,https://openalex.org/S101949793,2021-08-15,https://openalex.org/W3195022527,
https://openalex.org/A5025397538,https://openalex.org/S4210201048,2022-05-28,https://openalex.org/W4281669285,0.7607
https://openalex.org/A5025397538,https://openalex.org/S2485537415,2023-01-01,https://openalex.org/W4378194859,0.902
https://openalex.org/A5032689067,https://openalex.org/S155526855,2015-04-30,https://openalex.org/W2154462503,
https://openalex.org/A5032689067,https://openalex.org/S2729999759,2022-01-01,https://openalex.org/W3196986263,0.9032
https://openalex.org/A5032689067,https://openalex.org/S155526855,2020-01-02,https://openalex.org/W2986265153,0.8578
https://openalex.org/A5028040391,https://openalex.org/S155526855,2022-01-01,https://openalex.org/W4220674272,
https://openalex.org/A5028040391,https://openalex.org/S155526855,2023-11-15,https://openalex.org/W4388691873,0.8798
https://openalex.org/A5028040391,https://openalex.org/S155526855,2022-01-01,https://openalex.org/W4285726048,
https://openalex.org/A5048971681,https://openalex.org/S2485537415,2017-08-10,https://openalex.org/W2744457139,
https://openalex.org/A5048971681,https://openalex.org/S4210192031,2019-09-06,https://openalex.org/W2971499250,0.8183
https://openalex.org/A5048971681,https://openalex.org/S195231649,2020-12-31,https://openalex.org/W3115738066,0.815
https://openalex.org/A5059925149,https://openalex.org/S2485537415,2017-08-10,https://openalex.org/W2744457139,
https://openalex.org/A5059925149,https://openalex.org/S4210192031,2023-07-22,https://openalex.org/W4385212955,0.866
https://openalex.org/A5059925149,https://openalex.org/S4210192031,2019-09-06,https://openalex.org/W2971499250,0.8183
https://openalex.org/A5032307166,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2941092046,
https://openalex.org/A5032307166,https://openalex.org/S2485537415,2024-01-01,https://openalex.org/W4400905261,0.8098
https://openalex.org/A5032307166,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W2999278103,0.7832
https://openalex.org/A5100775216,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3001789299,0.7486
https://openalex.org/A5100775216,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2963680343,
https://openalex.org/A5100775216,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3006432169,0.7486
https://openalex.org/A5089497809,https://openalex.org/S2485537415,2020-12-18,https://openalex.org/W3115542268,0.7528
https://openalex.org/A5089497809,https://openalex.org/S2485537415,2024-01-01,https://openalex.org/W4396214764,0.8009
https://openalex.org/A5089497809,https://openalex.org/S202381698,2018-05-16,https://openalex.org/W2804525729,
https://openalex.org/A5066928855,https://openalex.org/S4210205812,2021-07-05,https://openalex.org/W3180565565,
https://openalex.org/A5066928855,https://openalex.org/S178776955,2023-05-05,https://openalex.org/W4379086687,0.8611
https://openalex.org/A5066928855,https://openalex.org/S178776955,2024-07-30,https://openalex.org/W4401143988,0.9089
https://openalex.org/A5101751069,https://openalex.org/S2485537415,2022-01-01,https://openalex.org/W4293499155,
https://openalex.org/A5101751069,https://openalex.org/S2485537415,2023-01-01,https://openalex.org/W4313546737,0.726
https://openalex.org/A5101751069,https://openalex.org/S2485537415,2023-01-01,https://openalex.org/W4328007308,0.726
https://openalex.org/A5101640058,https://openalex.org/S101949793,2016-12-19,https://openalex.org/W2564767511,
https://openalex.org/A5101640058,https://openalex.org/S101949793,2017-06-01,https://openalex.org/W2620741975,0.8731
https://openalex.org/A5101640058,https://openalex.org/S101949793,2018-02-26,https://openalex.org/W2790040946,0.8834
https://openalex.org/A5012299990,https://openalex.org/S4210205812,2021-02-01,https://openalex.org/W3128590715,
https://openalex.org/A5012299990,https://openalex.org/S4210205812,2021-11-24,https://openalex.org/W3216493525,0.8096
https://openalex.org/A5012299990,https://openalex.org/S101949793,2023-02-02,https://openalex.org/W4319160453,0.8177
https://openalex.org/A5080030634,https://openalex.org/S207319443,2022-01-01,https://openalex.org/W4205601613,0.771
https://openalex.org/A5080030634,https://openalex.org/S4210205812,2023-06-01,https://openalex.org/W4379229568,0.8477
https://openalex.org/A5080030634,https://openalex.org/S4210228075,2021-12-27,https://openalex.org/W4200464847,
https://openalex.org/A5100374831,https://openalex.org/S2764413287,2022-06-20,https://openalex.org/W4283210886,0.6942
https://openalex.org/A5100374831,https://openalex.org/S137468011,2015-09-01,https://openalex.org/W1272585284,
https://openalex.org/A5100374831,https://openalex.org/S4210178049,2023-04-03,https://openalex.org/W4362586053,0.8504
https://openalex.org/A5059804251,https://openalex.org/S155526855,2016-09-28,https://openalex.org/W2525058744,
https://openalex.org/A5059804251,https://openalex.org/S2729999759,2021-01-01,https://openalex.org/W3178633887,0.9241
https://openalex.org/A5059804251,https://openalex.org/S2729999759,2020-12-01,https://openalex.org/W3031177401,0.8511
https://openalex.org/A5032785568,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2981780513,
https://openalex.org/A5032785568,https://openalex.org/S34838331,2019-04-11,https://openalex.org/W2936386149,0.8226
https://openalex.org/A5032785568,https://openalex.org/S4210205812,2019-09-06,https://openalex.org/W2972632927,0.8507
https://openalex.org/A5002110023,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2986732100,
https://openalex.org/A5002110023,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3120721003,0.7495
https://openalex.org/A5002110023,https://openalex.org/S43295729,2024-07-08,https://openalex.org/W4400408166,0.8128
https://openalex.org/A5067556564,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2981593076,
https://openalex.org/A5067556564,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W2998961377,0.7813
https://openalex.org/A5067556564,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3004635547,0.7813
https://openalex.org/A5069041202,https://openalex.org/S139930977,2020-08-10,https://openalex.org/W3048427244,0.829
https://openalex.org/A5069041202,https://openalex.org/S139930977,2018-06-30,https://openalex.org/W2809932296,
https://openalex.org/A5069041202,https://openalex.org/S4210197006,2021-10-25,https://openalex.org/W3210213213,0.8187
https://openalex.org/A5045179998,https://openalex.org/S3569471,2022-03-01,https://openalex.org/W4214743816,0.9265
https://openalex.org/A5045179998,https://openalex.org/S3569471,2020-10-26,https://openalex.org/W3096245097,0.884
https://openalex.org/A5045179998,https://openalex.org/S3569471,2017-05-03,https://openalex.org/W2610342561,
https://openalex.org/A5022572413,https://openalex.org/S2485537415,2023-01-01,https://openalex.org/W4387272136,0.8574
https://openalex.org/A5022572413,https://openalex.org/S190629608,2018-05-24,https://openalex.org/W2804747647,
https://openalex.org/A5022572413,https://openalex.org/S4210205812,2021-02-18,https://openalex.org/W3130418699,0.7526
https://openalex.org/A5021571061,https://openalex.org/S149016011,2021-04-16,https://openalex.org/W3156628753,
https://openalex.org/A5021571061,https://openalex.org/S2764413287,2023-10-31,https://openalex.org/W4388088911,0.8772
https://openalex.org/A5021571061,https://openalex.org/S4210178049,2023-11-09,https://openalex.org/W4388533824,0.7758
https://openalex.org/A5023961687,https://openalex.org/S3035462843,2024-11-15,https://openalex.org/W4404427271,0.9174
https://openalex.org/A5023961687,https://openalex.org/S3035462843,2024-03-04,https://openalex.org/W4392372184,0.821
https://openalex.org/A5023961687,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3172425741,
https://openalex.org/A5070390862,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3177655429,0.8306
https://openalex.org/A5070390862,https://openalex.org/S2764955546,2018-07-18,https://openalex.org/W2883460045,
https://openalex.org/A5070390862,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3039665270,0.7669
https://openalex.org/A5036575460,https://openalex.org/S202381698,2022-01-06,https://openalex.org/W4206491499,
https://openalex.org/A5036575460,https://openalex.org/S196734849,2022-06-24,https://openalex.org/W4283378513,0.7699
https://openalex.org/A5036575460,https://openalex.org/S2485537415,2023-01-01,https://openalex.org/W4313887409,0.8258
https://openalex.org/A5100438478,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2945271821,0.7975
https://openalex.org/A5100438478,https://openalex.org/S2485537415,2018-01-01,https://openalex.org/W2901675550,
https://openalex.org/A5100438478,https://openalex.org/S4210192031,2024-08-25,https://openalex.org/W4401894237,0.7981
https://openalex.org/A5060643104,https://openalex.org/S101949793,2020-12-28,https://openalex.org/W3117866035,0.6364
https://openalex.org/A5060643104,https://openalex.org/S4210205812,2020-07-08,https://openalex.org/W3041089014,
https://openalex.org/A5060643104,https://openalex.org/S34838331,2022-03-26,https://openalex.org/W4220886350,0.8972
https://openalex.org/A5009325271,https://openalex.org/S195231649,2021-03-11,https://openalex.org/W3137057398,0.8897
https://openalex.org/A5009325271,https://openalex.org/S195231649,2021-01-25,https://openalex.org/W3126014626,0.812
https://openalex.org/A5009325271,https://openalex.org/S195231649,2020-08-18,https://openalex.org/W3079955638,
https://openalex.org/A5050030419,https://openalex.org/S107516304,2018-12-01,https://openalex.org/W2903877319,
https://openalex.org/A5050030419,https://openalex.org/S4210201048,2022-01-13,https://openalex.org/W4205958384,0.7552
https://openalex.org/A5050030419,https://openalex.org/S107516304,2022-04-29,https://openalex.org/W4225145927,0.8941
https://openalex.org/A5065836447,https://openalex.org/S139930977,2015-07-22,https://openalex.org/W1037351197,
https://openalex.org/A5065836447,https://openalex.org/S139930977,2022-10-27,https://openalex.org/W4307490062,0.8397
https://openalex.org/A5065836447,https://openalex.org/S139930977,2022-12-22,https://openalex.org/W3117215073,0.8715
https://openalex.org/A5011476402,https://openalex.org/S997959834,2018-01-01,https://openalex.org/W2887179670,0.872
https://openalex.org/A5011476402,https://openalex.org/S127898559,2016-04-19,https://openalex.org/W2181430830,0.8516
https://openalex.org/A5011476402,https://openalex.org/S127898559,2015-02-04,https://openalex.org/W2057681319,
https://openalex.org/A5050036814,https://openalex.org/S2729999759,2019-09-11,https://openalex.org/W2910795780,0.8226
https://openalex.org/A5050036814,https://openalex.org/S2729999759,2018-12-01,https://openalex.org/W2809687772,
https://openalex.org/A5050036814,https://openalex.org/S2729999759,2020-12-01,https://openalex.org/W3088916145,0.9292
https://openalex.org/A5054307870,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3038505635,
https://openalex.org/A5054307870,https://openalex.org/S101949793,2023-08-09,https://openalex.org/W4385707277,0.8153
https://openalex.org/A5054307870,https://openalex.org/S101949793,2024-01-19,https://openalex.org/W4391030526,0.9004
https://openalex.org/A5029273503,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3196350734,
https://openalex.org/A5029273503,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3206033013,
https://openalex.org/A5029273503,https://openalex.org/S2485537415,2022-01-01,https://openalex.org/W4210631684,0.874
https://openalex.org/A5087753797,https://openalex.org/S125501549,2022-01-15,https://openalex.org/W4205435066,
https://openalex.org/A5087753797,https://openalex.org/S2737955091,2024-02-04,https://openalex.org/W4391520039,0.8778
https://openalex.org/A5087753797,https://openalex.org/S125501549,2022-06-26,https://openalex.org/W4283574889,0.7947
https://openalex.org/A5053939840,https://openalex.org/S196734849,2023-05-26,https://openalex.org/W4378472501,0.8083
https://openalex.org/A5053939840,https://openalex.org/S19032547,2022-06-02,https://openalex.org/W4281817583,
https://openalex.org/A5053939840,https://openalex.org/S107516304,2023-01-26,https://openalex.org/W4318195334,0.8543
https://openalex.org/A5100415227,https://openalex.org/S4210172076,2023-03-10,https://openalex.org/W4324091119,
https://openalex.org/A5100415227,https://openalex.org/S4210192031,2024-07-28,https://openalex.org/W4401081672,0.8429
https://openalex.org/A5100415227,https://openalex.org/S3035462843,2024-03-04,https://openalex.org/W4392372091,0.785
https://openalex.org/A5039974567,https://openalex.org/S155526855,2019-10-08,https://openalex.org/W2979666134,0.8004
https://openalex.org/A5039974567,https://openalex.org/S202381698,2017-09-18,https://openalex.org/W2593550342,
https://openalex.org/A5039974567,https://openalex.org/S20211220,2023-04-14,https://openalex.org/W4365504861,0.843
https://openalex.org/A5072710254,https://openalex.org/S195231649,2021-08-22,https://openalex.org/W3193660276,0.8819
https://openalex.org/A5072710254,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2970718410,0.8431
https://openalex.org/A5072710254,https://openalex.org/S202381698,2017-03-30,https://openalex.org/W2598115742,
https://openalex.org/A5100400329,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3106756765,0.7834
https://openalex.org/A5100400329,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W2998984271,0.7834
